kind,id,lat,lon,tags
crossing_node,1981209320,37.5572848,127.0497323,{'highway': 'crossing'}
crossing_node,1981209322,37.5581294,127.0455931,{'highway': 'crossing'}
crossing_node,1981262690,37.5594476,127.0421194,{'highway': 'crossing'}
crossing_node,1981262845,37.5593853,127.0421843,{'highway': 'crossing'}
crossing_node,1985633485,37.4483612,126.9943748,{'highway': 'crossing'}
crossing_node,1988003917,37.5613516,127.0377922,{'highway': 'crossing'}
crossing_node,1988003928,37.5584134,127.0388403,{'highway': 'crossing'}
crossing_node,1988003953,37.5613458,127.0377009,{'highway': 'crossing'}
crossing_node,1988003962,37.5612888,127.0376869,{'highway': 'crossing'}
crossing_node,1988003970,37.5611407,127.0378696,{'highway': 'crossing'}
crossing_node,1988003985,37.5611322,127.03768,{'highway': 'crossing'}
crossing_node,1988003989,37.5611974,127.0357027,{'highway': 'crossing'}
crossing_node,1988004014,37.5612691,127.0365457,{'highway': 'crossing'}
crossing_node,1988538805,37.6873941,126.8669805,{'highway': 'crossing'}
crossing_node,2064262631,37.575803,126.9538505,{'highway': 'crossing'}
crossing_node,2064414502,37.5735411,126.9771156,{'highway': 'crossing'}
crossing_node,2066427900,37.3535929,126.7253941,{'highway': 'crossing'}
crossing_node,2066427901,37.353796,126.7258648,{'highway': 'crossing'}
crossing_node,2066427907,37.3537132,126.7255114,{'highway': 'crossing'}
crossing_node,2066429386,37.3519006,126.7289593,{'highway': 'crossing'}
crossing_node,2066430073,37.3514612,126.7288562,{'highway': 'crossing'}
crossing_node,2066430074,37.3517012,126.7284671,{'highway': 'crossing'}
crossing_node,2066430075,37.3518296,126.7285843,{'highway': 'crossing'}
crossing_node,2066430076,37.3515872,126.7289766,{'highway': 'crossing'}
crossing_node,2066431230,37.3503871,126.7314537,{'highway': 'crossing'}
crossing_node,2066431232,37.3503487,126.7309811,{'highway': 'crossing'}
crossing_node,2066431234,37.3504681,126.7313249,{'highway': 'crossing'}
crossing_node,2066431236,37.3499386,126.7313249,{'highway': 'crossing'}
crossing_node,2066431239,37.3502346,126.730845,{'highway': 'crossing'}
crossing_node,2066431241,37.3500577,126.7314522,{'highway': 'crossing'}
crossing_node,2066432611,37.350238,126.7353412,{'highway': 'crossing'}
crossing_node,2066432628,37.3491274,126.7370971,{'highway': 'crossing'}
crossing_node,2066434753,37.347539,126.7355289,{'highway': 'crossing'}
crossing_node,2066434776,37.3489523,126.7337566,{'highway': 'crossing'}
crossing_node,2066434784,37.3474168,126.7354135,{'highway': 'crossing'}
crossing_node,2066450104,37.3533276,126.7266808,{'highway': 'crossing'}
crossing_node,2066450112,37.3502114,126.734958,{'highway': 'crossing'}
crossing_node,2066457508,37.3564123,126.729477,{'highway': 'crossing'}
crossing_node,2066457517,37.355384,126.7274065,{'highway': 'crossing'}
crossing_node,2066457523,37.3565411,126.7285299,{'highway': 'crossing'}
crossing_node,2066457524,37.356052,126.729556,{'highway': 'crossing'}
crossing_node,2066457527,37.3534036,126.7265594,{'highway': 'crossing'}
crossing_node,2066457538,37.3550897,126.7271208,{'highway': 'crossing'}
crossing_node,2066457539,37.3560333,126.7293148,{'highway': 'crossing'}
crossing_node,2066457552,37.3563261,126.7295999,{'highway': 'crossing'}
crossing_node,2066457557,37.3528816,126.7260532,{'highway': 'crossing'}
crossing_node,2066458669,37.3528042,126.7261713,{'highway': 'crossing'}
crossing_node,2066458672,37.3529821,126.7267187,{'highway': 'crossing'}
crossing_node,2066458674,37.3528483,126.7266073,{'highway': 'crossing'}
crossing_node,2066554568,37.358115,126.7185531,{'highway': 'crossing'}
crossing_node,2066558111,37.3578211,126.7184567,{'highway': 'crossing'}
crossing_node,2066558113,37.3566322,126.7204918,{'highway': 'crossing'}
crossing_node,2066558142,37.3567815,126.7206214,{'highway': 'crossing'}
crossing_node,2066558153,37.3579474,126.7185839,{'highway': 'crossing'}
crossing_node,2066560453,37.3564719,126.7211154,{'highway': 'crossing'}
crossing_node,2066560458,37.3563336,126.7209787,{'highway': 'crossing'}
crossing_node,2066582747,37.3551447,126.7154354,{'highway': 'crossing'}
crossing_node,2066624801,37.3550893,126.7155379,{'highway': 'crossing'}
crossing_node,2066653482,37.3547847,126.7156392,{'highway': 'crossing'}
crossing_node,2066654209,37.3546961,126.7155551,{'highway': 'crossing'}
crossing_node,2066654214,37.3532184,126.7175712,{'highway': 'crossing'}
crossing_node,2086880554,37.5704118,126.9772834,{'highway': 'crossing'}
crossing_node,2087123502,37.6839805,126.7812522,{'highway': 'crossing'}
crossing_node,2088590672,37.6938537,126.7774822,{'highway': 'crossing'}
crossing_node,2089653253,37.6791337,126.7819136,{'highway': 'crossing'}
crossing_node,2089663070,37.684546,126.7695463,{'highway': 'crossing'}
crossing_node,2089664687,37.6729823,126.7867508,{'highway': 'crossing'}
crossing_node,2089688398,37.6971018,126.7658034,{'highway': 'crossing'}
crossing_node,2089688399,37.6891682,126.7616642,{'highway': 'crossing'}
crossing_node,2089705054,37.6920939,126.7751765,{'highway': 'crossing'}
crossing_node,2089705070,37.6893638,126.7739156,{'highway': 'crossing'}
crossing_node,2089705079,37.6869881,126.7687146,{'highway': 'crossing'}
crossing_node,2089705084,37.7015596,126.7675181,{'highway': 'crossing'}
crossing_node,2089708212,37.6893714,126.7697317,{'highway': 'crossing'}
crossing_node,2090302457,37.6767639,126.7833274,{'highway': 'crossing'}
crossing_node,2093019981,37.673704,126.8054972,{'highway': 'crossing'}
crossing_node,2093019988,37.6668205,126.803347,{'highway': 'crossing'}
crossing_node,2093020483,37.6671065,126.8000917,{'highway': 'crossing'}
crossing_node,2093021861,37.6672394,126.7977157,{'highway': 'crossing'}
crossing_node,2093021865,37.665455,126.7971584,{'highway': 'crossing'}
crossing_node,2093022270,37.6638025,126.7990329,{'highway': 'crossing'}
crossing_node,2093023616,37.6733186,126.7992609,{'highway': 'crossing'}
crossing_node,2093023620,37.673147,126.7967949,{'highway': 'crossing'}
crossing_node,2093024655,37.6737056,126.7991735,{'highway': 'crossing'}
crossing_node,2094031773,37.6765439,126.7897674,{'highway': 'crossing'}
crossing_node,2108483920,37.5002009,126.9059613,{'highway': 'crossing'}
crossing_node,2120559428,37.5188199,127.1051363,{'highway': 'crossing'}
crossing_node,2135106344,37.5564868,127.0719373,{'highway': 'crossing'}
crossing_node,2142722913,37.5469757,126.879371,{'highway': 'crossing'}
crossing_node,2146675881,37.5212627,126.917467,{'highway': 'crossing'}
crossing_node,2146675889,37.5216459,126.9170661,{'highway': 'crossing'}
crossing_node,2153792923,37.4807203,127.1331549,{'highway': 'crossing'}
